773,124.33,747.28,8,339.52,242.51

774,-47.60,628.05,8,350.31,250.22

775,-69.99,523.34,8,357.96,255.69

776,44.95,451.58,8,363.45,259.60

777,164.90,408.58,8,367.62,262.58

778,67.93,357.48,8,370.27,264.48

779,-26.75,299.85,8,371.26,265.19

780,-21.89,251.59,8,370.88,264.92

781,-2.15,213.53,8,369.44,263.89

782,-51.69,173.74,8,366.92,262.09

783,-61.60,138.44,8,363.46,259.61

784,-73.74,106.62,8,359.17,256.55

785,-85.92,77.74,8,354.17,252.98

786,-74.13,54.96,8,348.62,249.02

787,-63.43,37.20,8,342.69,244.78

788,-53.34,23.62,8,336.50,240.36

789,-63.71,10.52,8,330.06,235.76

790,-27.88,4.76,8,323.60,231.14

791,-20.15,1.02,8,317.15,226.54

792,-40.49,-5.21,8,310.66,221.90

793,-18.25,-7.16,8,304.25,217.32

794,-8.99,-7.44,8,297.96,212.83

795,8.45,-5.05,8,291.86,208.47

796,24.33,-0.65,8,286.00,204.29

797,24.83,3.18,8,280.37,200.26

798,20.22,5.73,8,274.92,196.37

799,23.59,8.41,8,269.66,192.61

800,52.18,14.98,8,264.69,189.06

808,59.01,21.58,8,260.00,185.71

809,76.81,29.87,8,255.63,182.60

810,68.80,35.71,8,251.52,179.66

811,47.09,37.41,8,247.54,176.81

812,-8.68,30.50,8,243.44,173.89

813,-29.21,21.54,8,239.18,170.84

814,-17.56,15.68,8,234.83,167.74

815,-5.69,12.47,8,230.48,164.63

816,-23.78,7.03,8,226.07,161.48

817,-23.16,2.51,8,221.62,158.30

818,-8.01,0.93,8,217.21,155.15

819,-16.36,-1.66,8,212.82,152.02

820,-18.07,-4.13,8,208.45,148.89

821,-18.59,-6.30,8,204.10,145.79

822,-17.59,-7.99,8,199.80,142.71

823,-9.99,-8.29,8,195.57,139.69

824,-4.28,-7.69,8,191.44,136.75

825,-3.17,-7.01,8,187.42,133.87

826,0.65,-5.86,8,183.51,131.08

827,-6.82,-6.00,8,179.67,128.33

828,-8.60,-6.39,8,175.90,125.64

829,-6.16,-6.36,8,172.20,123.00

830,-5.42,-6.22,8,168.58,120.42

831,-2.72,-5.69,8,165.05,117.89

832,-22.02,-8.14,8,161.52,115.37

833,-1.88,-7.20,8,158.09,112.92

834,22.36,-2.77,8,154.85,110.61

835,28.20,1.88,8,151.81,108.43

836,44.93,8.33,8,149.00,106.43

837,-27.72,2.93,8,146.11,104.36

838,36.13,7.91,8,143.40,102.43

839,83.29,19.22,8,141.07,100.77

840,117.32,33.93,8,139.20,99.43

841,131.43,48.56,8,137.78,98.41

842,120.62,59.36,8,136.69,97.63

843,128.67,69.76,8,135.90,97.07

844,92.38,73.15,8,135.23,96.60

845,39.20,68.06,8,134.44,96.03

846,52.32,65.70,8,133.59,95.42

847,121.49,74.07,8,132.99,94.99

848,150.17,85.48,8,132.72,94.80

849,170.38,98.22,8,132.82,94.87

850,202.48,113.86,8,133.35,95.25

858,86.39,109.74,8,133.76,95.54

859,133.99,113.37,8,134.26,95.90

860,360.43,150.43,8,135.78,96.99

861,586.55,215.85,9,139.11,99.36

862,880.18,315.50,9,145.16,103.69

863,1061.14,427.34,9,154.22,110.16

864,627.29,457.34,9,163.95,117.10

865,-156.88,365.20,9,170.89,122.07

866,126.43,329.39,9,176.70,126.21

867,645.15,376.75,9,183.71,131.22

868,988.70,468.54,9,193.16,137.97

869,1267.27,588.35,9,205.77,146.98

870,974.06,646.21,9,219.75,156.96

871,586.81,637.30,9,233.20,166.57

872,274.90,582.94,9,244.85,174.90

873,225.39,529.31,9,254.78,181.98

874,148.19,472.14,9,262.90,187.79

875,111.79,418.09,9,269.35,192.39

876,97.48,369.99,9,274.32,195.95

877,103.11,329.96,9,278.08,198.63

878,73.29,291.46,9,280.68,200.48

879,77.49,259.36,9,282.32,201.66

880,30.20,224.99,9,282.98,202.13

881,-16.02,188.84,9,282.61,201.86

882,-52.69,152.61,9,281.23,200.88

883,-25.47,125.90,9,279.13,199.38

884,-47.54,99.88,9,276.34,197.39

885,-49.44,77.48,9,272.98,194.99

886,-39.86,59.88,9,269.20,192.29

887,-29.16,46.53,9,265.12,189.37

888,-17.29,36.95,9,260.85,186.32

889,-14.03,29.30,9,256.45,183.18

890,-39.82,18.94,9,251.86,179.90

891,-31.66,11.35,9,247.14,176.53

892,4.89,10.38,9,242.48,173.20

893,12.82,10.75,9,237.94,169.95

894,-9.96,7.64,9,233.39,166.71

895,-11.91,4.71,9,228.85,163.47

896,26.26,7.94,9,224.50,160.36

897,52.94,14.69,9,220.42,157.44

898,58.58,21.27,9,216.61,154.72

899,59.41,26.99,9,213.03,152.17

900,84.51,35.62,9,209.77,149.84

908,90.72,43.89,9,206.80,147.72

909,80.52,49.38,9,204.05,145.75

910,20.03,44.98,9,201.23,143.73

911,-6.15,37.31,9,198.25,141.61

912,-21.97,28.42,9,195.08,139.34

913,-30.76,19.54,9,191.72,136.95

914,-36.93,11.07,9,188.20,134.43

915,-35.38,4.10,9,184.55,131.82

916,-29.20,-0.89,9,180.83,129.17

917,-21.39,-3.97,9,177.11,126.50

918,-8.83,-4.70,9,173.43,123.88

919,-5.21,-4.77,9,169.83,121.31

920,-16.76,-6.57,9,166.25,118.75

921,-13.99,-7.69,9,162.71,116.22

922,-17.57,-9.17,9,159.20,113.71

923,-33.62,-12.83,9,155.66,111.18

924,-14.58,-13.10,9,152.18,108.70

925,-23.37,-14.64,9,148.72,106.23

926,-13.35,-14.44,9,145.34,103.82

927,-6.46,-13.25,9,142.07,101.48

928,4.60,-10.57,9,138.93,99.23

929,12.03,-7.18,9,135.95,97.11

930,11.33,-4.40,9,133.11,95.08

931,11.43,-2.03,9,130.39,93.13

932,24.16,1.90,9,127.83,91.31

933,20.26,4.65,9,125.41,89.58

934,25.94,7.85,9,123.12,87.94

935,57.06,15.23,9,121.08,86.49

936,55.46,21.26,9,119.26,85.18

937,55.03,26.33,9,117.61,84.01

938,108.30,38.62,9,116.34,83.10

939,125.43,51.65,9,115.46,82.47

940,102.84,59.33,9,114.81,82.01

941,85.14,63.20,9,114.28,81.63

942,97.03,68.27,9,113.91,81.36

943,85.68,70.88,9,113.61,81.15

944,48.76,67.56,9,113.23,80.88

945,-46.99,50.38,9,112.38,80.27

946,-151.80,20.05,9,110.69,79.07

947,-166.87,-7.99,9,108.26,77.33

948,-143.01,-28.24,9,105.30,75.21

949,-80.21,-36.03,9,102.19,72.99

950,21.31,-27.43,9,99.37,70.98

958,379.09,33.55,9,98.33,70.23

959,361.29,82.71,9,98.68,70.48

960,379.79,127.27,9,100.27,71.62

961,378.98,165.03,9,102.88,73.49

962,379.77,197.24,9,106.35,75.96

963,451.07,235.31,10,110.81,79.15

964,563.63,284.56,10,116.56,83.26

965,729.09,351.24,10,124.06,88.62

966,633.09,393.52,10,132.60,94.71

967,-120.52,316.41,10,138.81,99.15

968,584.67,356.65,10,146.02,104.30

969,1123.66,471.70,10,156.30,111.65

970,1167.94,576.14,10,169.31,120.94

971,816.56,612.20,10,183.07,130.76

972,589.73,608.83,10,196.45,140.32

973,359.71,571.46,10,208.52,148.95

974,162.72,510.15,10,218.64,156.17

975,51.48,441.35,10,226.62,161.87

976,-9.83,373.67,10,232.55,166.11

977,-61.47,308.40,10,236.54,168.96

978,-54.13,254.02,10,238.92,170.66

979,-24.05,212.31,10,240.09,171.49

980,60.52,189.54,10,240.59,171.85

981,23.73,164.67,10,240.39,171.71

982,-18.28,137.23,10,239.42,171.02

983,30.79,121.26,10,238.03,170.02

984,-1.26,102.88,10,236.15,168.68

985,11.54,89.18,10,233.93,167.09

986,-18.77,72.99,10,231.29,165.21

987,-48.83,54.72,10,228.20,163.00

988,-27.58,42.37,10,224.82,160.59

989,-17.30,33.42,10,221.26,158.04

990,-93.27,14.42,10,217.24,155.17

991,-61.46,3.04,10,212.98,152.13

992,-35.57,-2.75,10,208.64,149.03

993,-43.89,-8.93,10,204.22,145.87

994,14.01,-5.49,10,199.98,142.84

995,12.15,-2.84,10,195.90,139.93

996,1.18,-2.24,10,191.92,137.09

997,16.47,0.57,10,188.10,134.36

998,22.00,3.78,10,184.44,131.74

999,-37.02,-2.34,10,180.69,129.06

1000,-69.78,-12.45,10,176.73,126.23

